t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
1.191000000000000000e+03, 4.293134835503053637e+01, 9.961498994123589856e-01, 5.002397733546693814e+01, -1.020127234879300016e+00, -7.068651644969463632e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.192000000000000000e+03, 4.292692267602379985e+01, 9.961498994123589856e-01, 4.992465999721683545e+01, -9.208098966291909937e-01, -7.073077323976199260e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.193000000000000000e+03, 4.292251468990112784e+01, 2.626213371178043321e+00, 4.673358441788638373e+01, 6.402022109355711699e-01, -7.077485310098873050e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.194000000000000000e+03, 4.291812432593028603e+01, 8.603112767652133508e-01, 5.015579294817769807e+01, -1.016104224942912193e+00, -7.081875674069712190e+00, 4.400000000000000000e+01, 4.381000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.195000000000000000e+03, 4.291375151366181484e+01, 7.244726541180676049e-01, 5.031531957781625408e+01, -1.039792231934323352e+00, -7.086248486338186048e+00, 4.400000000000000000e+01, 4.384000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.196000000000000000e+03, 4.290939618292789248e+01, 9.961498994123589856e-01, 4.969718310578970488e+01, -6.933330052020671985e-01, -7.090603817072104853e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.197000000000000000e+03, 4.290505826384124077e+01, 4.346835924708502219e+00, 4.325452508588190170e+01, 2.398638989409600963e+00, -7.094941736158761891e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.198000000000000000e+03, 4.290073768679392430e+01, 8.603112767652133508e-01, 5.012166023279585403e+01, -9.819715095610681566e-01, -7.099262313206076591e+00, 4.400000000000000000e+01, 4.381000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.199000000000000000e+03, 4.289643438245632012e+01, 9.961498994123589856e-01, 4.976760535531912666e+01, -7.637552547314875317e-01, -7.103565617543676325e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.200000000000000000e+03, 4.289214828177597383e+01, 9.961498994123589856e-01, 4.969324782776675420e+01, -6.893977271791128514e-01, -7.107851718224027060e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.201000000000000000e+03, 4.288787931597646264e+01, 2.037579339707121573e+00, 4.764466197855101370e+01, 3.177586817418630583e-01, -7.112120684023538253e+00, 4.400000000000000000e+01, 4.354999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.202000000000000000e+03, 4.288362741655632959e+01, 3.350686025296143011e+00, 4.517722606354661963e+01, 1.472087911157239581e+00, -7.116372583443668631e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.203000000000000000e+03, 4.287939251528798223e+01, 9.961498994123589856e-01, 4.980038510288968467e+01, -7.965350023020467685e-01, -7.120607484712019541e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.204000000000000000e+03, 4.287517454421656282e+01, 9.961498994123589856e-01, 4.972283621139180809e+01, -7.189861108041700755e-01, -7.124825455783434514e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.205000000000000000e+03, 4.287097343565890384e+01, 3.939320056767064759e+00, 4.405303755122208287e+01, 2.007642392010852816e+00, -7.129026564341096162e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.206000000000000000e+03, 4.286678912220241244e+01, 3.350686025296143011e+00, 4.536845713929221091e+01, 1.280856835411644301e+00, -7.133210877797588445e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.207000000000000000e+03, 4.286262153670399044e+01, 2.626213371178043321e+00, 4.687157078461537907e+01, 5.022158442065740580e-01, -7.137378463296010445e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.208000000000000000e+03, 4.285847061228896848e+01, 1.448945308236167406e+00, 4.916038531494487529e+01, -6.093306231810442508e-01, -7.141529387711032406e+00, 4.400000000000000000e+01, 4.367999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.209000000000000000e+03, 4.285433628235002601e+01, 1.856461176177572225e+00, 4.832570533948499758e+01, -1.821665156625733584e-01, -7.145663717649973989e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.210000000000000000e+03, 4.285021848054613258e+01, 3.758201893237548052e+00, 4.468963785802415600e+01, 1.552160248738297277e+00, -7.149781519453870082e+00, 4.400000000000000000e+01, 4.317000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.211000000000000000e+03, 4.284611714080145362e+01, 1.358386226471457181e-01, 5.173281399770822020e+01, -1.868652620355363947e+00, -7.153882859198544608e+00, 4.400000000000000000e+01, 4.396999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.212000000000000000e+03, 4.284203219730433432e+01, 1.313106685589021660e+00, 4.931096619578862317e+01, -6.240728813776434958e-01, -7.157967802695662130e+00, 4.400000000000000000e+01, 4.371000000000000085e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.213000000000000000e+03, 4.283796358450621256e+01, 3.939320056767064759e+00, 4.425346343688374873e+01, 1.807216506349186069e+00, -7.162036415493790109e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.214000000000000000e+03, 4.283391123712056014e+01, 1.313106685589021660e+00, 4.942615445033381150e+01, -7.392611359228347112e-01, -7.166088762879442520e+00, 4.400000000000000000e+01, 4.371000000000000085e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.215000000000000000e+03, 4.282987509012186678e+01, 2.037579339707121573e+00, 4.797576936811708492e+01, -1.334870782420760627e-02, -7.170124909878134112e+00, 4.400000000000000000e+01, 4.354999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.216000000000000000e+03, 4.282585507874457420e+01, 3.169567861766626304e+00, 4.582070062975818558e+01, 1.009731508475191220e+00, -7.174144921255426688e+00, 4.400000000000000000e+01, 4.329999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.217000000000000000e+03, 4.282185113848205305e+01, 3.939320056767064759e+00, 4.445444284944080948e+01, 1.606237093792126425e+00, -7.178148861517949619e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.218000000000000000e+03, 4.281786320508553700e+01, 1.131988522059504731e+00, 4.995217001245124067e+01, -1.084158534510741401e+00, -7.182136794914469213e+00, 4.400000000000000000e+01, 4.375000000000000000e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.219000000000000000e+03, 4.281389121456311386e+01, 2.626213371178043321e+00, 4.700364346642535907e+01, 3.701431623965959483e-01, -7.186108785436884361e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.220000000000000000e+03, 4.280993510317872364e+01, 3.758201893237548052e+00, 4.488591065096767352e+01, 1.355887455794776653e+00, -7.190064896821274587e+00, 4.400000000000000000e+01, 4.317000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.221000000000000000e+03, 4.280599480745108565e+01, 4.075158679414210283e+00, 4.441486150546134581e+01, 1.509979815124446567e+00, -7.194005192548913463e+00, 4.400000000000000000e+01, 4.310000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.222000000000000000e+03, 4.280207026415270377e+01, 3.169567861766626304e+00, 4.628488512089848683e+01, 5.455470173348888618e-01, -7.197929735847293564e+00, 4.400000000000000000e+01, 4.329999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.223000000000000000e+03, 4.279816141030886456e+01, 3.758201893237548052e+00, 4.521803842404676033e+01, 1.023759682715689623e+00, -7.201838589691136328e+00, 4.400000000000000000e+01, 4.317000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.224000000000000000e+03, 4.279426818319659276e+01, 3.350686025296143011e+00, 4.609306629894425100e+01, 5.562476757596088728e-01, -7.205731816803404577e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.225000000000000000e+03, 4.279039052034369206e+01, 3.758201893237548052e+00, 4.537186445661800605e+01, 8.699336501444492331e-01, -7.209609479656308828e+00, 4.400000000000000000e+01, 4.317000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.226000000000000000e+03, 4.278652835952768640e+01, 9.961498994123589856e-01, 5.071175597436916149e+01, -1.707905873781521588e+00, -7.213471640472311819e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.227000000000000000e+03, 4.278268163877488206e+01, 1.131988522059504731e+00, 5.028702572784674629e+01, -1.419014249906244141e+00, -7.217318361225122381e+00, 4.400000000000000000e+01, 4.375000000000000000e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.228000000000000000e+03, 4.277885029635932312e+01, 9.961498994123589856e-01, 5.040732592585456473e+01, -1.403475825266920829e+00, -7.221149703640680428e+00, 4.400000000000000000e+01, 4.378000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.229000000000000000e+03, 4.277503427080181098e+01, 3.350686025296143011e+00, 4.579084680790700190e+01, 8.584671667968539754e-01, -7.224965729198190800e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.230000000000000000e+03, 4.277123350086896636e+01, 1.131988522059504731e+00, 5.009581278807531390e+01, -1.227801310134811974e+00, -7.228766499131039858e+00, 4.400000000000000000e+01, 4.375000000000000000e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.231000000000000000e+03, 4.276744792557215646e+01, 2.309256585001380646e+00, 4.773635685666854300e+01, -4.561344166992098437e-02, -7.232552074427844424e+00, 4.400000000000000000e+01, 4.349000000000000199e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.232000000000000000e+03, 4.276367748416660675e+01, 3.758201893237548052e+00, 4.497509153643722613e+01, 1.266706570325226489e+00, -7.236322515833391478e+00, 4.400000000000000000e+01, 4.317000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.233000000000000000e+03, 4.275992211615037775e+01, 1.856461176177572225e+00, 4.871674744625472186e+01, -5.732086224322960888e-01, -7.240077883849624918e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.234000000000000000e+03, 4.275618176126338454e+01, 2.762051993825188845e+00, 4.693792580859686581e+01, 3.000221975779479022e-01, -7.243818238736616344e+00, 4.400000000000000000e+01, 4.339000000000000057e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.235000000000000000e+03, 4.275245635948647305e+01, -4.527954088238083097e-01, 5.308383965899638923e+01, -2.631044250172578369e+00, -7.247543640513523400e+00, 4.400000000000000000e+01, 4.410000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.236000000000000000e+03, 4.274874585104041813e+01, 1.720622553530458676e+00, 4.869245024795262111e+01, -4.130728014830788997e-01, -7.251254148959580093e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.237000000000000000e+03, 4.274505017638499282e+01, 4.663792710885164894e+00, 4.305243463305238549e+01, 2.283772656062450945e+00, -7.254949823615008953e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.238000000000000000e+03, 4.274136927621797355e+01, -2.490374748530897353e+00, 5.688659865284613915e+01, -4.396223904315242237e+00, -7.258630723782025562e+00, 4.400000000000000000e+01, 4.454999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.239000000000000000e+03, 4.273770309147423774e+01, 1.856461176177572225e+00, 4.818811849863310215e+01, -4.457967481067859339e-02, -7.262296908525762262e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.240000000000000000e+03, 4.273405156332478327e+01, 2.173417962354235122e+00, 4.758072296126227485e+01, 2.458590763834911375e-01, -7.265948436675213173e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.241000000000000000e+03, 4.273041463317579058e+01, 4.075158679414210283e+00, 4.398632710766456455e+01, 1.938514212921223612e+00, -7.269585366824207640e+00, 4.400000000000000000e+01, 4.310000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.242000000000000000e+03, 4.272679224266769893e+01, 3.758201893237548052e+00, 4.477811193561966974e+01, 1.463686171142781767e+00, -7.273207757332300183e+00, 4.400000000000000000e+01, 4.317000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.243000000000000000e+03, 4.272318433367422585e+01, 2.309256585001380646e+00, 4.767743769000161080e+01, 1.330572499701054845e-02, -7.276815666325770593e+00, 4.400000000000000000e+01, 4.349000000000000199e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.244000000000000000e+03, 4.271959084830150744e+01, 2.309256585001380646e+00, 4.767873310604875314e+01, 1.201030894986679712e-02, -7.280409151698492565e+00, 4.400000000000000000e+01, 4.349000000000000199e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.245000000000000000e+03, 4.271601172888708930e+01, 3.350686025296143011e+00, 4.569843479665524910e+01, 9.508791780486078871e-01, -7.283988271112912471e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.246000000000000000e+03, 4.271244691799905269e+01, 2.037579339707121573e+00, 4.828938249639561064e+01, -3.269618361027311071e-01, -7.287553082000947313e+00, 4.400000000000000000e+01, 4.354999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.247000000000000000e+03, 4.270889635843508358e+01, 1.720622553530458676e+00, 4.886060557149734507e+01, -5.812281250278097389e-01, -7.291103641564916416e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.248000000000000000e+03, 4.270535999322154908e+01, 1.856461176177572225e+00, 4.854556618631649911e+01, -4.020273624940719492e-01, -7.294640006778450925e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.249000000000000000e+03, 4.270183776561258071e+01, 3.486524647943288535e+00, 4.540499813061566670e+01, 1.108477221441039218e+00, -7.298162234387420177e+00, 4.400000000000000000e+01, 4.322999999999999687e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.250000000000000000e+03, 4.269832961908915792e+01, -2.626213371178043321e+00, 5.714327037178122026e+01, -4.517057000603176498e+00, -7.301670380910842084e+00, 4.400000000000000000e+01, 4.457999999999999829e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.251000000000000000e+03, 4.269483549735822692e+01, 1.856461176177572225e+00, 4.817457387723366935e+01, -3.103505341124446204e-02, -7.305164502641772195e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.252000000000000000e+03, 4.269135534435177703e+01, 1.448945308236167406e+00, 4.894690926239996287e+01, -3.958545706361317196e-01, -7.308644655648221189e+00, 4.400000000000000000e+01, 4.367999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.253000000000000000e+03, 4.268788910422595251e+01, 1.313106685589021660e+00, 4.916682203075737334e+01, -4.799287163463942796e-01, -7.312110895774049268e+00, 4.400000000000000000e+01, 4.371000000000000085e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.254000000000000000e+03, 4.268443672136011457e+01, 5.433544905885506759e-01, 5.058466024272355099e+01, -1.128014733312096674e+00, -7.315563278639888090e+00, 4.400000000000000000e+01, 4.388000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.255000000000000000e+03, 4.268099814035602435e+01, 2.897890616472334813e+00, 4.599499940930855502e+01, 1.107109974219103510e+00, -7.319001859643970320e+00, 4.400000000000000000e+01, 4.335999999999999943e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.256000000000000000e+03, 4.267757330603690491e+01, 4.210997302061356251e+00, 4.360441299565327711e+01, 2.184589702285367974e+00, -7.322426693963096866e+00, 4.400000000000000000e+01, 4.307000000000000028e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.257000000000000000e+03, 4.267416216344653179e+01, 1.720622553530458676e+00, 4.855539193485579830e+01, -2.760144883862585274e-01, -7.325837836553467319e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.258000000000000000e+03, 4.267076465784843009e+01, 2.173417962354235122e+00, 4.766701211782753234e+01, 1.595699198182312928e-01, -7.329235342151569021e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.259000000000000000e+03, 4.266738073472491521e+01, 1.856461176177572225e+00, 4.828560285190363288e+01, -1.420640280812095202e-01, -7.332619265275087450e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.260000000000000000e+03, 4.266401033977625445e+01, 2.445095207648526170e+00, 4.715181185982363843e+01, 4.030929325278346242e-01, -7.335989660223743769e+00, 4.400000000000000000e+01, 4.346000000000000085e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.261000000000000000e+03, 4.266065341891982143e+01, 2.309256585001380646e+00, 4.744950839544338095e+01, 2.412350195552420140e-01, -7.339346581080179455e+00, 4.400000000000000000e+01, 4.349000000000000199e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.262000000000000000e+03, 4.265730991828917240e+01, 4.935469956179455941e+00, 4.247625010580566851e+01, 2.588279938014880432e+00, -7.342690081710824046e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.263000000000000000e+03, 4.265397978423321490e+01, 3.350686025296143011e+00, 4.574351612616003848e+01, 9.057978485438182847e-01, -7.346020215766787764e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.264000000000000000e+03, 4.265066296331535511e+01, 4.482674547355648187e+00, 4.367793346984954184e+01, 1.839391982794807756e+00, -7.349337036684648439e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.265000000000000000e+03, 4.264735940231260258e+01, 2.762051993825188845e+00, 4.713074170666203599e+01, 1.072062995127787133e-01, -7.352640597687400081e+00, 4.400000000000000000e+01, 4.339000000000000057e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.266000000000000000e+03, 4.264406904821476019e+01, 2.626213371178043321e+00, 4.739963137210902744e+01, -2.584474328707589419e-02, -7.355930951785242478e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.267000000000000000e+03, 4.264079184822355018e+01, 2.626213371178043321e+00, 4.739711518488917363e+01, -2.332855606722046560e-02, -7.359208151776448048e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.268000000000000000e+03, 4.263752774975176862e+01, 3.939320056767064759e+00, 4.489647176849472743e+01, 1.164208174738204038e+00, -7.362472250248228711e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.269000000000000000e+03, 4.263427670042244699e+01, 4.075158679414210283e+00, 4.475136421284525312e+01, 1.173477107740539260e+00, -7.365723299577553895e+00, 4.400000000000000000e+01, 4.310000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.270000000000000000e+03, 4.263103864806799947e+01, 2.626213371178043321e+00, 4.762243585271314572e+01, -2.486492238911948149e-01, -7.368961351931999637e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.271000000000000000e+03, 4.262781354072940587e+01, 1.720622553530458676e+00, 4.932124322261495308e+01, -1.041865776145413536e+00, -7.372186459270595016e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.272000000000000000e+03, 4.262460132665535184e+01, 3.350686025296143011e+00, 4.611838190977794483e+01, 5.309320649259142710e-01, -7.375398673344649048e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.273000000000000000e+03, 4.262140195430142597e+01, 3.350686025296143011e+00, 4.617007228493621085e+01, 4.792416897676479159e-01, -7.378598045698572250e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.274000000000000000e+03, 4.261821537232928847e+01, 3.169567861766626304e+00, 4.656133326115992332e+01, 2.690988770734500379e-01, -7.381784627670710641e+00, 4.400000000000000000e+01, 4.329999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.275000000000000000e+03, 4.261504152960581138e+01, 2.173417962354235122e+00, 4.848284897556677464e+01, -6.562669379210128717e-01, -7.384958470394185959e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.276000000000000000e+03, 4.261188037520231120e+01, -4.527954088238083097e-01, 5.341570067276030187e+01, -2.962905263936492783e+00, -7.388119624797687912e+00, 4.400000000000000000e+01, 4.410000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.277000000000000000e+03, 4.260873185839368915e+01, 2.626213371178043321e+00, 4.726898669507733786e+01, 1.047999337446157142e-01, -7.391268141606310849e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.278000000000000000e+03, 4.260559592865764245e+01, 1.720622553530458676e+00, 4.900220509562600313e+01, -7.228276491564666895e-01, -7.394404071342356666e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.279000000000000000e+03, 4.260247253567384718e+01, 2.173417962354235122e+00, 4.807032453446942100e+01, -2.437424968236567291e-01, -7.397527464326152824e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.280000000000000000e+03, 4.259936162932314829e+01, 2.626213371178043321e+00, 4.718508664738124025e+01, 1.886999814407141762e-01, -7.400638370676850819e+00, 4.400000000000000000e+01, 4.342000000000000171e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.281000000000000000e+03, 4.259626315968674248e+01, 2.762051993825188845e+00, 4.694500576498694500e+01, 2.929422411878674359e-01, -7.403736840313257517e+00, 4.400000000000000000e+01, 4.339000000000000057e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.282000000000000000e+03, 4.259317707704541078e+01, 2.173417962354235122e+00, 4.809348592721487847e+01, -2.669038895691131508e-01, -7.406822922954589217e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.283000000000000000e+03, 4.259010333187868724e+01, 1.856461176177572225e+00, 4.867055611156587958e+01, -5.270172877434532444e-01, -7.409896668121310981e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.284000000000000000e+03, 4.258704187486408443e+01, 2.173417962354235122e+00, 4.801619151195460233e+01, -1.896094743088378443e-01, -7.412958125135912013e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.285000000000000000e+03, 4.258399265687629764e+01, 1.856461176177572225e+00, 4.860078691014440011e+01, -4.572480863219766656e-01, -7.416007343123703244e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.286000000000000000e+03, 4.258095562898640196e+01, 2.037579339707121573e+00, 4.821166718265712348e+01, -2.492465223642477967e-01, -7.419044371013601591e+00, 4.400000000000000000e+01, 4.354999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.287000000000000000e+03, 4.257793074246108489e+01, 2.173417962354235122e+00, 4.792894879430609478e+01, -1.023667566603333745e-01, -7.422069257538917775e+00, 4.400000000000000000e+01, 4.352000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.288000000000000000e+03, 4.257491794876186475e+01, 2.445095207648526170e+00, 4.740207799956839096e+01, 1.528267927830776474e-01, -7.425082051238135250e+00, 4.400000000000000000e+01, 4.346000000000000085e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.289000000000000000e+03, 4.257191719954430198e+01, 4.075158679414210283e+00, 4.431552932099528874e+01, 1.609311999590502307e+00, -7.428082800455698909e+00, 4.400000000000000000e+01, 4.310000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.290000000000000000e+03, 4.256892844665723175e+01, 1.856461176177572225e+00, 4.869359589850303394e+01, -5.500570746806088263e-01, -7.431071553342768254e+00, 4.400000000000000000e+01, 4.359000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.291000000000000000e+03, 4.256595164214197524e+01, 3.169567861766626304e+00, 4.614167135495060990e+01, 6.887607832827669085e-01, -7.434048357858026534e+00, 4.400000000000000000e+01, 4.329999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.292000000000000000e+03, 4.256298673823159362e+01, 1.720622553530458676e+00, 4.896555208224845046e+01, -6.861746357789110240e-01, -7.437013261768403716e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.293000000000000000e+03, 4.256003368735011350e+01, 1.584783930883313152e+00, 4.915719992920711690e+01, -7.419838600904319348e-01, -7.439966312649887392e+00, 4.400000000000000000e+01, 4.364999999999999858e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.294000000000000000e+03, 4.255709244211173825e+01, 2.897890616472334813e+00, 4.658658981701775303e+01, 5.155195665099081559e-01, -7.442907557888261749e+00, 4.400000000000000000e+01, 4.335999999999999943e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.295000000000000000e+03, 4.255416295532012327e+01, 1.584783930883313152e+00, 4.913515186492838183e+01, -7.199357958116950895e-01, -7.445837044679874950e+00, 4.400000000000000000e+01, 4.364999999999999858e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.296000000000000000e+03, 4.255124517996760858e+01, 1.131988522059504731e+00, 4.992656815831577433e+01, -1.058556680375279058e+00, -7.448754820032388757e+00, 4.400000000000000000e+01, 4.375000000000000000e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.297000000000000000e+03, 4.254833906923447273e+01, 1.584783930883313152e+00, 4.896200175894809092e+01, -5.467856898314003011e-01, -7.451660930765530821e+00, 4.400000000000000000e+01, 4.364999999999999858e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.298000000000000000e+03, 4.254544457648810862e+01, 1.720622553530458676e+00, 4.865031561331377219e+01, -3.709381668442318092e-01, -7.454555423511888712e+00, 4.400000000000000000e+01, 4.361999999999999744e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
