t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
1.190000000000000000e+03, 4.293579179793746903e+01, 6.701372050592254048e+00, 4.147995911033429195e+01, 1.818668839073451782e+00, -7.064208202062531861e+00, 4.400000000000000000e+01, 4.252000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.191000000000000000e+03, 4.293134835503053637e+01, 5.252426742356086642e+00, 4.441384519454408064e+01, 3.337280630998351594e-01, -7.068651644969463632e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.192000000000000000e+03, 4.292692267602379985e+01, 4.663792710885164894e+00, 4.556629617446228053e+01, -2.300888853474399309e-01, -7.073077323976199260e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.193000000000000000e+03, 4.292251468990112784e+01, 4.346835924708502219e+00, 4.614695058644876013e+01, -4.937865111572629084e-01, -7.077485310098873050e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.194000000000000000e+03, 4.291812432593028603e+01, 4.346835924708502219e+00, 4.609887662050102364e+01, -4.457125452095253570e-01, -7.081875674069712190e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.195000000000000000e+03, 4.291375151366182195e+01, 4.663792710885164894e+00, 4.545242767134930517e+01, -1.162203822344681226e-01, -7.086248486338186048e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.196000000000000000e+03, 4.290939618292789248e+01, 5.976899396474186332e+00, 4.294274051158178906e+01, 1.080360091944021494e+00, -7.090603817072104853e+00, 4.400000000000000000e+01, 4.267999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.197000000000000000e+03, 4.290505826384124077e+01, 4.935469956179455941e+00, 4.502938959457537749e+01, 3.514044924516923629e-02, -7.094941736158761891e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.198000000000000000e+03, 4.290073768679392430e+01, 5.252426742356086642e+00, 4.442975543270315342e+01, 3.178178249407603295e-01, -7.099262313206076591e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.199000000000000000e+03, 4.289643438245632012e+01, 5.252426742356086642e+00, 4.446069747536441952e+01, 2.868757822794935075e-01, -7.103565617543676325e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.200000000000000000e+03, 4.289214828177597383e+01, 5.388265365003232610e+00, 4.423017477246626328e+01, 3.815598625305037239e-01, -7.107851718224027060e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.201000000000000000e+03, 4.288787931597646264e+01, 5.252426742356086642e+00, 4.452577489587057613e+01, 2.217983617733356172e-01, -7.112120684023538253e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.202000000000000000e+03, 4.288362741655632959e+01, 5.976899396474186332e+00, 4.316895644725369152e+01, 8.541441562721215908e-01, -7.116372583443668631e+00, 4.400000000000000000e+01, 4.267999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.203000000000000000e+03, 4.287939251528798223e+01, 6.565533427945140055e+00, 4.213215408740509815e+01, 1.302312484649762236e+00, -7.120607484712019541e+00, 4.400000000000000000e+01, 4.254999999999999716e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.204000000000000000e+03, 4.287517454421656282e+01, 5.388265365003232610e+00, 4.449886426246868609e+01, 1.128703725280792991e-01, -7.124825455783434514e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.205000000000000000e+03, 4.287097343565890384e+01, 5.252426742356086642e+00, 4.476830536957541540e+01, -2.073211193150169274e-02, -7.129026564341096162e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.206000000000000000e+03, 4.286678912220241244e+01, 5.252426742356086642e+00, 4.476628693687120375e+01, -1.871367922728739766e-02, -7.133210877797588445e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.207000000000000000e+03, 4.286262153670399044e+01, 4.663792710885164894e+00, 4.588442496587568087e+01, -5.482176767608442081e-01, -7.137378463296010445e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.208000000000000000e+03, 4.285847061228896848e+01, 5.388265365003232610e+00, 4.445263945360021296e+01, 1.590951813965520989e-01, -7.141529387711032406e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.209000000000000000e+03, 4.285433628235002601e+01, 5.795781232944669625e+00, 4.369277172012730404e+01, 5.114470469280265608e-01, -7.145663717649973989e+00, 4.400000000000000000e+01, 4.271999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.210000000000000000e+03, 4.285021848054613258e+01, 5.976899396474186332e+00, 4.339796201488119465e+01, 6.251385886446201301e-01, -7.149781519453870082e+00, 4.400000000000000000e+01, 4.267999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.211000000000000000e+03, 4.284611714080145362e+01, 4.210997302061356251e+00, 4.681870398412091561e+01, -1.029701286182270970e+00, -7.153882859198544608e+00, 4.400000000000000000e+01, 4.307000000000000028e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.212000000000000000e+03, 4.284203219730433432e+01, 3.939320056767064759e+00, 4.723535913036998579e+01, -1.174679187137049219e+00, -7.157967802695662130e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.213000000000000000e+03, 4.283796358450621256e+01, 4.799631333532309974e+00, 4.548413041025374071e+01, -2.837617437860536773e-01, -7.162036415493790109e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.214000000000000000e+03, 4.283391123712056014e+01, 4.346835924708502219e+00, 4.631801164760087630e+01, -6.648475723093750789e-01, -7.166088762879442520e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.215000000000000000e+03, 4.282987509012186678e+01, 4.075158679414210283e+00, 4.677018814694548610e+01, -8.453468263596917165e-01, -7.170124909878134112e+00, 4.400000000000000000e+01, 4.310000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.216000000000000000e+03, 4.282585507874457420e+01, 5.388265365003232610e+00, 4.418951484427114451e+01, 4.222197907256208804e-01, -7.174144921255426688e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.217000000000000000e+03, 4.282185113848205305e+01, 6.112738019121332300e+00, 4.285220898405621881e+01, 1.035052996822451776e+00, -7.178148861517949619e+00, 4.400000000000000000e+01, 4.264999999999999858e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.218000000000000000e+03, 4.281786320508552990e+01, 4.346835924708502219e+00, 4.631285931623206409e+01, -6.596952409405666407e-01, -7.182136794914469213e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.219000000000000000e+03, 4.281389121456312097e+01, 4.663792710885164894e+00, 4.564557748364683931e+01, -3.093701945319987656e-01, -7.186108785436884361e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.220000000000000000e+03, 4.280993510317872364e+01, 4.935469956179455941e+00, 4.509855329063184115e+01, -3.402324681129528794e-02, -7.190064896821274587e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.221000000000000000e+03, 4.280599480745108565e+01, 4.210997302061356251e+00, 4.647365311040518066e+01, -6.846504124665376834e-01, -7.194005192548913463e+00, 4.400000000000000000e+01, 4.307000000000000028e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.222000000000000000e+03, 4.280207026415270377e+01, 5.388265365003232610e+00, 4.416707715277046020e+01, 4.446574822263041904e-01, -7.197929735847293564e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.223000000000000000e+03, 4.279816141030886456e+01, 4.346835924708502219e+00, 4.619183563137950443e+01, -5.386715560880059872e-01, -7.201838589691136328e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.224000000000000000e+03, 4.279426818319659276e+01, 4.935469956179455941e+00, 4.501943180487572249e+01, 4.509823894482561935e-02, -7.205731816803404577e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.225000000000000000e+03, 4.279039052034369206e+01, 4.799631333532309974e+00, 4.528227476649148997e+01, -8.190610002380002697e-02, -7.209609479656308828e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.226000000000000000e+03, 4.278652835952768640e+01, 4.799631333532309974e+00, 4.527430056919268253e+01, -7.393190272499591820e-02, -7.213471640472311819e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.227000000000000000e+03, 4.278268163877487495e+01, 4.799631333532309974e+00, 4.526710272216012498e+01, -6.673405569243300028e-02, -7.217318361225122381e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.228000000000000000e+03, 4.277885029635932312e+01, 4.210997302061356251e+00, 4.638056559319493033e+01, -5.915628952562870246e-01, -7.221149703640680428e+00, 4.400000000000000000e+01, 4.307000000000000028e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.229000000000000000e+03, 4.277503427080181098e+01, 4.663792710885164894e+00, 4.546146467904473809e+01, -1.252573899298962123e-01, -7.224965729198190800e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.230000000000000000e+03, 4.277123350086895925e+01, 5.976899396474186332e+00, 4.295089769613421282e+01, 1.072202907391597737e+00, -7.228766499131039858e+00, 4.400000000000000000e+01, 4.267999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.231000000000000000e+03, 4.276744792557215646e+01, 6.701372050592254048e+00, 4.167687275897245058e+01, 1.621755190435293592e+00, -7.232552074427844424e+00, 4.400000000000000000e+01, 4.252000000000000313e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.232000000000000000e+03, 4.276367748416660675e+01, 4.935469956179455941e+00, 4.519464312306467235e+01, -1.301130792441280715e-01, -7.236322515833391478e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.233000000000000000e+03, 4.275992211615037775e+01, 5.388265365003232610e+00, 4.432046794552399405e+01, 2.912666894727677924e-01, -7.240077883849624918e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.234000000000000000e+03, 4.275618176126338454e+01, 5.252426742356086642e+00, 4.460727732469207041e+01, 1.402959329518437825e-01, -7.243818238736616344e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.235000000000000000e+03, 4.275245635948647305e+01, 4.663792710885164894e+00, 4.574089617892879289e+01, -4.046888898139517354e-01, -7.247543640513523400e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.236000000000000000e+03, 4.274874585104041813e+01, 4.935469956179455941e+00, 4.518459196791486931e+01, -1.200619240943200106e-01, -7.251254148959580093e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.237000000000000000e+03, 4.274505017638499282e+01, 3.939320056767064759e+00, 4.706821984480325938e+01, -1.007539901570322805e+00, -7.254949823615008953e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.238000000000000000e+03, 4.274136927621797355e+01, 3.939320056767064759e+00, 4.697012798156956848e+01, -9.094480383366341236e-01, -7.258630723782025562e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.239000000000000000e+03, 4.273770309147423774e+01, 3.350686025296143011e+00, 4.800154607740304158e+01, -1.352232102699183702e+00, -7.262296908525762262e+00, 4.400000000000000000e+01, 4.325999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.240000000000000000e+03, 4.273405156332478327e+01, 4.210997302061356251e+00, 4.623303119692445762e+01, -4.440284989858149789e-01, -7.265948436675213173e+00, 4.400000000000000000e+01, 4.307000000000000028e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.241000000000000000e+03, 4.273041463317579058e+01, 4.482674547355648187e+00, 4.567289696830374623e+01, -1.555715156593978354e-01, -7.269585366824207640e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.242000000000000000e+03, 4.272679224266769893e+01, 4.663792710885164894e+00, 4.531314780655206675e+01, 2.305948256277068342e-02, -7.273207757332300183e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.243000000000000000e+03, 4.272318433367422585e+01, 5.071308578826569935e+00, 4.454003593739376754e+01, 3.886554837796663553e-01, -7.276815666325770593e+00, 4.400000000000000000e+01, 4.288000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.244000000000000000e+03, 4.271959084830150744e+01, 4.935469956179455941e+00, 4.483632687483729029e+01, 2.282031689832558774e-01, -7.280409151698492565e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.245000000000000000e+03, 4.271601172888708930e+01, 5.252426742356086642e+00, 4.425548887366357320e+01, 4.920843839803412667e-01, -7.283988271112912471e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.246000000000000000e+03, 4.271244691799905269e+01, 4.799631333532309974e+00, 4.516490477930182834e+01, 3.546388716586318379e-02, -7.287553082000947313e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.247000000000000000e+03, 4.270889635843508358e+01, 5.071308578826569935e+00, 4.465145287213631775e+01, 2.772385490371117589e-01, -7.291103641564916416e+00, 4.400000000000000000e+01, 4.288000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.248000000000000000e+03, 4.270535999322154908e+01, 4.482674547355648187e+00, 4.579840415752237703e+01, -2.810787048780242769e-01, -7.294640006778450925e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.249000000000000000e+03, 4.270183776561258071e+01, 4.482674547355648187e+00, 4.577103895458219540e+01, -2.537135019378475853e-01, -7.298162234387420177e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.250000000000000000e+03, 4.269832961908915792e+01, 4.075158679414210283e+00, 4.652169485699663909e+01, -5.968535364108473740e-01, -7.301670380910842084e+00, 4.400000000000000000e+01, 4.310000000000000142e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.251000000000000000e+03, 4.269483549735822692e+01, 4.482674547355648187e+00, 4.568822962319319458e+01, -1.709041705488411611e-01, -7.305164502641772195e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.252000000000000000e+03, 4.269135534435177703e+01, 4.346835924708502219e+00, 4.593004306649690704e+01, -2.768789912054110403e-01, -7.308644655648221189e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.253000000000000000e+03, 4.268788910422595251e+01, 4.935469956179455941e+00, 4.478312678686847903e+01, 2.814032569520696359e-01, -7.312110895774049268e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.254000000000000000e+03, 4.268443672136011457e+01, 5.524103987650377690e+00, 4.369056363593178816e+01, 7.853323764178357091e-01, -7.315563278639888090e+00, 4.400000000000000000e+01, 4.278000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.255000000000000000e+03, 4.268099814035603146e+01, 5.388265365003232610e+00, 4.402547416098671818e+01, 5.862604740100443301e-01, -7.319001859643970320e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.256000000000000000e+03, 4.267757330603690491e+01, 5.252426742356086642e+00, 4.434100348456843221e+01, 4.065697730754854744e-01, -7.322426693963096866e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.257000000000000000e+03, 4.267416216344653179e+01, 5.252426742356086642e+00, 4.438058622120577468e+01, 3.669870364381426775e-01, -7.325837836553467319e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.258000000000000000e+03, 4.267076465784843009e+01, 5.388265365003232610e+00, 4.415786297337054123e+01, 4.538716616262201131e-01, -7.329235342151569021e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.259000000000000000e+03, 4.266738073472491521e+01, 7.108887918533691064e+00, 4.092832182842879973e+01, 1.962790253037508759e+00, -7.332619265275087450e+00, 4.400000000000000000e+01, 4.242999999999999972e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.260000000000000000e+03, 4.266401033977625445e+01, 5.524103987650377690e+00, 4.413469155223228313e+01, 3.412044601173389591e-01, -7.335989660223743769e+00, 4.400000000000000000e+01, 4.278000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.261000000000000000e+03, 4.266065341891982143e+01, 5.252426742356086642e+00, 4.468481505915144680e+01, 6.275819849246630500e-02, -7.339346581080179455e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.262000000000000000e+03, 4.265730991828917240e+01, 5.524103987650377690e+00, 4.417402046595382359e+01, 3.018755463957967788e-01, -7.342690081710824046e+00, 4.400000000000000000e+01, 4.278000000000000114e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.263000000000000000e+03, 4.265397978423321490e+01, 5.071308578826569935e+00, 4.506491805856741450e+01, -1.362266373939831632e-01, -7.346020215766787764e+00, 4.400000000000000000e+01, 4.288000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.264000000000000000e+03, 4.265066296331535511e+01, 4.663792710885164894e+00, 4.582701222306017996e+01, -4.908049339453389726e-01, -7.349337036684648439e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.265000000000000000e+03, 4.264735940231260258e+01, 4.935469956179455941e+00, 4.526232394387188407e+01, -1.977939000513385392e-01, -7.352640597687400081e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.266000000000000000e+03, 4.264406904821476019e+01, 6.112738019121332300e+00, 4.300314726278773492e+01, 8.841147180909366687e-01, -7.355930951785242478e+00, 4.400000000000000000e+01, 4.264999999999999858e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.267000000000000000e+03, 4.264079184822355728e+01, 4.663792710885164894e+00, 4.584604721843127351e+01, -5.098399293164371793e-01, -7.359208151776448048e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.268000000000000000e+03, 4.263752774975177573e+01, 4.663792710885164894e+00, 4.579641032708867243e+01, -4.602030379738357158e-01, -7.362472250248228711e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.269000000000000000e+03, 4.263427670042244699e+01, 4.799631333532309974e+00, 4.549315367752809181e+01, -2.927850110604061085e-01, -7.365723299577553895e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.270000000000000000e+03, 4.263103864806799947e+01, 4.482674547355648187e+00, 4.606770413295748767e+01, -5.503786803131406336e-01, -7.368961351931999637e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.271000000000000000e+03, 4.262781354072940587e+01, 5.388265365003232610e+00, 4.429110516812534826e+01, 3.206294668714175233e-01, -7.372186459270595016e+00, 4.400000000000000000e+01, 4.281000000000000227e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.272000000000000000e+03, 4.262460132665535184e+01, 4.482674547355648187e+00, 4.604533625612418035e+01, -5.280108034798278727e-01, -7.375398673344649048e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.273000000000000000e+03, 4.262140195430142597e+01, 4.210997302061356251e+00, 4.651083488156270107e+01, -7.218321836240567668e-01, -7.378598045698572250e+00, 4.400000000000000000e+01, 4.307000000000000028e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.274000000000000000e+03, 4.261821537232928847e+01, 4.799631333532309974e+00, 4.532059894022349766e+01, -1.202302737558119672e-01, -7.381784627670710641e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.275000000000000000e+03, 4.261504152960581848e+01, 4.663792710885164894e+00, 4.556734588238517603e+01, -2.311385932703354240e-01, -7.384958470394185959e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.276000000000000000e+03, 4.261188037520231120e+01, 5.071308578826569935e+00, 4.476948584905984774e+01, 1.592055721135826052e-01, -7.388119624797687912e+00, 4.400000000000000000e+01, 4.288000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.277000000000000000e+03, 4.260873185839368915e+01, 5.659942610297523657e+00, 4.366502580096799591e+01, 6.750315887344863208e-01, -7.391268141606310849e+00, 4.400000000000000000e+01, 4.275000000000000000e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.278000000000000000e+03, 4.260559592865764245e+01, 4.799631333532309974e+00, 4.536760993260568142e+01, -1.672412661379917287e-01, -7.394404071342356666e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.279000000000000000e+03, 4.260247253567384718e+01, 4.935469956179455941e+00, 4.509287539518263799e+01, -2.834535136208819750e-02, -7.397527464326152824e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.280000000000000000e+03, 4.259936162932314829e+01, 5.252426742356086642e+00, 4.448706039574681625e+01, 2.605128618970995458e-01, -7.400638370676850819e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.281000000000000000e+03, 4.259626315968674248e+01, 3.939320056767064759e+00, 4.701079555317541292e+01, -9.501156099424820090e-01, -7.403736840313257517e+00, 4.400000000000000000e+01, 4.313000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.282000000000000000e+03, 4.259317707704541078e+01, 4.482674547355648187e+00, 4.588448520630915084e+01, -3.671597536648004145e-01, -7.406822922954589217e+00, 4.400000000000000000e+01, 4.300999999999999801e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.283000000000000000e+03, 4.259010333187868724e+01, 4.799631333532309974e+00, 4.524568398373661893e+01, -4.531531726892901180e-02, -7.409896668121310981e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.284000000000000000e+03, 4.258704187486408443e+01, 4.799631333532309974e+00, 4.524127218436569109e+01, -4.090351789799884230e-02, -7.412958125135912013e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.285000000000000000e+03, 4.258399265687630475e+01, 4.663792710885164894e+00, 4.549574220456550933e+01, -1.595349154506715827e-01, -7.416007343123703244e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.286000000000000000e+03, 4.258095562898640196e+01, 4.346835924708502219e+00, 4.608326559549259827e+01, -4.301015202011013727e-01, -7.419044371013601591e+00, 4.400000000000000000e+01, 4.303999999999999915e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.287000000000000000e+03, 4.257793074246108489e+01, 4.935469956179455941e+00, 4.492143190829039412e+01, 1.430981355301538249e-01, -7.422069257538917775e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.288000000000000000e+03, 4.257491794876186475e+01, 5.071308578826569935e+00, 4.467691133072845844e+01, 2.517800904449738475e-01, -7.425082051238135250e+00, 4.400000000000000000e+01, 4.288000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.289000000000000000e+03, 4.257191719954430198e+01, 5.252426742356086642e+00, 4.435682102315389841e+01, 3.907522344900162259e-01, -7.428082800455698909e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.290000000000000000e+03, 4.256892844665723175e+01, 4.799631333532309974e+00, 4.525637145415090856e+01, -5.600278768322064504e-02, -7.431071553342768254e+00, 4.400000000000000000e+01, 4.293999999999999773e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.291000000000000000e+03, 4.256595164214197524e+01, 4.663792710885164894e+00, 4.550937144273770230e+01, -1.731641536228603617e-01, -7.434048357858026534e+00, 4.400000000000000000e+01, 4.296999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.292000000000000000e+03, 4.256298673823160073e+01, 5.659942610297523657e+00, 4.359719572147401578e+01, 7.428616682284630013e-01, -7.437013261768403716e+00, 4.400000000000000000e+01, 4.275000000000000000e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.293000000000000000e+03, 4.256003368735011350e+01, 5.795781232944669625e+00, 4.341106679900210708e+01, 7.931519680532229666e-01, -7.439966312649887392e+00, 4.400000000000000000e+01, 4.271999999999999886e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.294000000000000000e+03, 4.255709244211173825e+01, 5.252426742356086642e+00, 4.452209551179227986e+01, 2.254777458516368793e-01, -7.442907557888261749e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.295000000000000000e+03, 4.255416295532012327e+01, 4.935469956179455941e+00, 4.514710288648694103e+01, -8.257284266639686177e-02, -7.445837044679874950e+00, 4.400000000000000000e+01, 4.290999999999999659e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.296000000000000000e+03, 4.255124517996760858e+01, 5.071308578826569935e+00, 4.488061148008282686e+01, 4.807994109060347021e-02, -7.448754820032388757e+00, 4.400000000000000000e+01, 4.288000000000000256e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
1.297000000000000000e+03, 4.254833906923447273e+01, 5.252426742356086642e+00, 4.454068937511740955e+01, 2.068838825265070236e-01, -7.451660930765530821e+00, 4.400000000000000000e+01, 4.284000000000000341e+01, 6.000000000000000000e+01, 1.000000000000000000e+00
